score_type,distance_bin,distance_min,distance_max,pair_count,metric,count,pearson,spearman
geometric_direction,9,0.23748666223929218,30.282347189573574,128000,scaling_l2,128000,-0.02206648886203766,-0.13765197016899136
geometric_direction,9,0.23748666223929218,30.282347189573574,128000,offset_l2,128000,0.020838936790823936,-0.06650786154077072
geometric_image,0,0.00099945068359375,0.03521361300522301,128000,feature_cosine,128000,0.14500530064105988,0.16931427491462814
geometric_image,0,0.00099945068359375,0.03521361300522301,128000,feature_l2,128000,-0.09025692939758301,-0.10467635728035563
geometric_image,0,0.00099945068359375,0.03521361300522301,128000,scaling_l2,128000,0.044358838349580765,0.006511056839207989
geometric_image,0,0.00099945068359375,0.03521361300522301,128000,offset_l2,128000,-0.019778527319431305,-0.032348767850092115
geometric_image,1,0.03521361300522301,0.05067537727705733,128000,feature_cosine,128000,0.07059910148382187,0.08504188348211517
geometric_image,1,0.03521361300522301,0.05067537727705733,128000,feature_l2,128000,-0.03719136118888855,-0.04773979101661695
geometric_image,1,0.03521361300522301,0.05067537727705733,128000,scaling_l2,128000,0.08744309842586517,0.10304181944056552
geometric_image,1,0.03521361300522301,0.05067537727705733,128000,offset_l2,128000,-0.00024431012570858,-0.00514108157323764
geometric_image,2,0.05067537727705733,0.06398430387434036,127998,feature_cosine,127998,0.03801117092370987,0.049353053346977586
geometric_image,2,0.05067537727705733,0.06398430387434036,127998,feature_l2,127998,-0.011148056015372276,-0.022462306196224698
geometric_image,2,0.05067537727705733,0.06398430387434036,127998,scaling_l2,127998,0.09125535190105438,0.09659149062580301
geometric_image,2,0.05067537727705733,0.06398430387434036,127998,offset_l2,127998,0.007340138778090477,0.009225371772528143
geometric_image,3,0.06398430387434036,0.0760855626773524,128002,feature_cosine,128002,0.0220387801527977,0.028124144457546126
geometric_image,3,0.06398430387434036,0.0760855626773524,128002,feature_l2,128002,0.009222989901900291,-0.00027940494378465305
geometric_image,3,0.06398430387434036,0.0760855626773524,128002,scaling_l2,128002,0.09864544868469238,0.10060945609815988
geometric_image,3,0.06398430387434036,0.0760855626773524,128002,offset_l2,128002,0.011151799000799656,0.007645900999911727
geometric_image,4,0.0760855626773524,0.08895506202428984,127999,feature_cosine,127999,0.015632551163434982,0.021438665583416946
geometric_image,4,0.0760855626773524,0.08895506202428984,127999,feature_l2,127999,0.015140293166041374,0.005757097265141853
geometric_image,4,0.0760855626773524,0.08895506202428984,127999,scaling_l2,127999,0.08866781741380692,0.10334721639761174
geometric_image,4,0.0760855626773524,0.08895506202428984,127999,offset_l2,127999,0.0169218797236681,0.012435218585227224
