score_type,distance_bin,distance_min,distance_max,pair_count,metric,low_count,low_unique_count,high_count,source_anchor_count,low_coview_mean,high_coview_mean,low_distance_mean,high_distance_mean,mean_absolute_distance_mismatch,low_metric_mean,high_metric_mean,high_minus_low
geometric_direction,3,0.12521572394666572,0.14478281957780242,610,feature_l2,610,560,610,433,0.9999341368675232,0.9999825954437256,0.13521678460355707,0.1351781203287783,0.0004289028710895202,11.109106063842773,10.855735778808594,-0.2533702850341797
geometric_direction,3,0.12521572394666572,0.14478281957780242,610,scaling_l2,610,560,610,433,0.9999341368675232,0.9999825954437256,0.13521678460355707,0.1351781203287783,0.0004289028710895202,0.08155901730060577,0.08558221161365509,0.004023194313049316
geometric_direction,3,0.12521572394666572,0.14478281957780242,610,offset_l2,610,560,610,433,0.9999341368675232,0.9999825954437256,0.13521678460355707,0.1351781203287783,0.0004289028710895202,6.95568323135376,7.023304462432861,0.06762123107910156
geometric_direction,4,0.14478281957780242,0.1657860575434703,611,feature_cosine,611,565,611,437,0.9999182820320129,0.9999770522117615,0.1548375288795074,0.15479588402341088,0.0004309241578706513,0.26966091990470886,0.28529787063598633,0.015636950731277466
geometric_direction,4,0.14478281957780242,0.1657860575434703,611,feature_l2,611,565,611,437,0.9999182820320129,0.9999770522117615,0.1548375288795074,0.15479588402341088,0.0004309241578706513,10.669105529785156,10.692042350769043,0.02293682098388672
geometric_direction,4,0.14478281957780242,0.1657860575434703,611,scaling_l2,611,565,611,437,0.9999182820320129,0.9999770522117615,0.1548375288795074,0.15479588402341088,0.0004309241578706513,0.09367048740386963,0.09608076512813568,0.0024102777242660522
geometric_direction,4,0.14478281957780242,0.1657860575434703,611,offset_l2,611,565,611,437,0.9999182820320129,0.9999770522117615,0.1548375288795074,0.15479588402341088,0.0004309241578706513,6.922135353088379,7.246963024139404,0.3248276710510254
geometric_direction,5,0.1657860575434703,0.19035758397821567,610,feature_cosine,610,564,610,434,0.9999064207077026,0.999976396560669,0.1779812592056973,0.17796739085162497,0.00043093496523752137,0.23396536707878113,0.2547991871833801,0.020833820104599
geometric_direction,5,0.1657860575434703,0.19035758397821567,610,feature_l2,610,564,610,434,0.9999064207077026,0.999976396560669,0.1779812592056973,0.17796739085162497,0.00043093496523752137,11.063529014587402,11.09424114227295,0.030712127685546875
geometric_direction,5,0.1657860575434703,0.19035758397821567,610,scaling_l2,610,564,610,434,0.9999064207077026,0.999976396560669,0.1779812592056973,0.17796739085162497,0.00043093496523752137,0.11680082976818085,0.12181568890810013,0.005014859139919281
geometric_direction,5,0.1657860575434703,0.19035758397821567,610,offset_l2,610,564,610,434,0.9999064207077026,0.999976396560669,0.1779812592056973,0.17796739085162497,0.00043093496523752137,7.382115364074707,7.425816535949707,0.043701171875
geometric_direction,6,0.19035758397821567,0.21956319102481997,611,feature_cosine,611,553,611,402,0.9998845458030701,0.9999694228172302,0.20438903285948304,0.20437336554983387,0.0004368735615347329,0.26519954204559326,0.30040833353996277,0.03520879149436951
